u^2,u^3,u^4
-0.04236875445465636,0.010598046369318763,-0.010095575681018307
-0.0400479832924199,0.007814873759840097,-0.007570328821142472
-0.04312881458156405,0.011551393438198401,-0.010925703556319975
-0.043670681921693315,0.012295372119369652,-0.01155607062603625
-0.04424131130998248,0.013062503595962081,-0.012201957354425252
-0.04406861867067929,0.012580578096602771,-0.0118248337579101
-0.013834424865780428,-0.014030049221630222,0.0031530203701695104
-0.036241328805050294,0.003652608954893933,-0.0035050690636399006
-0.04377331871251324,0.011993382409793312,-0.011350811397887933
-0.04333428142737709,0.011283347373421333,-0.010759098097821862
-0.04272281811276853,0.010409281952231994,-0.010008321781762084
-0.043998451228747376,0.01216151713267834,-0.011511296661725465
-0.009620323491688718,-0.016648153655051987,0.004565707160649948
-0.04190896248101373,0.009315877171453995,-0.009042976745174533
-0.02958692420889964,-0.0019950996815093322,0.0028645040204434953
-0.04379417897184122,0.011633899411466498,-0.0110961276398454
-0.03391431854280741,0.0012280179021445371,-0.0009605524520789957
-0.005809925083285164,-0.016537359144690095,0.004713659214469553
-0.04086318799430365,0.007949285206862076,-0.007803896759084998
-0.043462110196778175,0.010992800588778119,-0.010573055826947423
-0.042987464419628606,0.010217116278236063,-0.009918781912335167
-0.043711922259355315,0.01119344711138244,-0.010766549345465
-0.02341183473779178,-0.00538310435733098,0.007957145795009307
-0.03953643536362625,0.006231993324587313,-0.006202436705180441
-0.01455644384236364,-0.01337744132153081,0.0028147794176410115
-0.04235375573532976,0.009271858922462012,-0.00909772561275352
-0.04348566655621474,0.010635125373082697,-0.010323578228466385
-0.002438237585727454,-0.000672728061024169,0.01637042467059645
-0.04154471234177694,0.008112923746402873,-0.008064960334327997
-0.043135686401890944,0.00996629597089787,-0.0097717947417065
-0.043393062359226846,0.010189251298208255,-0.009987916964429282
-0.042658358493014595,0.009172572416112513,-0.009094954435521073
-0.0431544417846225,0.009621581708382341,-0.009532457357948021
-0.040550027263220566,0.006697401552665632,-0.006774306061665658
-0.011980041667400835,-0.015555541873980843,0.0038788846716878967
-0.04204821800964462,0.008220706933986884,-0.008261469216577213
-0.04280657698885996,0.008964274029553222,-0.008983284365918444
-0.04304556587501919,0.0091748217710147,-0.009190563179228856
-0.03777048143178238,0.003907120509682003,-0.003969537586116761
-0.04129949241463375,0.0070671448027756255,-0.007230488056682585
-0.042363259325475626,0.00822181578573421,-0.008342733523501147
-0.04280014791197161,0.008618965172253438,-0.008737327985870078
-0.03939059288113033,0.004997467737394198,-0.005194580013064938
-0.04247071884049,0.008021836975547324,-0.00822897288964201
-0.03176425041555037,-0.0011160439416776973,0.0016047165232710697
-0.041820080281153686,0.007327944497344974,-0.007557045043399451
-0.03556903794946016,0.0016376011800026645,-0.0016120563665753115
-0.04266185213725564,0.008158870879855803,-0.008374913568190865
-0.042122762736593496,0.007479851277490979,-0.007749306495435525
-0.0013367298051654441,-0.01335714083420528,0.0032933537054268083
-0.04043013009430257,0.005701903879981531,-0.005990392397632477
-0.04240472026500692,0.007622677186369614,-0.007926715550021782
-0.007524758929351719,-0.017034976071680138,0.004812027369343912
-0.010281661762345625,-0.01657950385731634,0.0043762039950950024
-0.04207279202180703,0.007089339812610921,-0.007455487394463128
-0.04116092752772786,0.006218738728222461,-0.006569831884493765
-0.02558678376018956,-0.004862345454163667,0.006730063577727369
-0.041677900694174826,0.006637163521331885,-0.007019357265862286
-0.042226377260104114,0.00712868180947802,-0.007524379931977676
-0.0419428093670752,0.006597433525565435,-0.007065421616674062
-0.04156724528963746,0.006068610367423726,-0.00657670029926687
-0.01782214699845422,-0.0066654151444689265,0.011863842963854435
-0.012641722244416138,-0.015145342112312023,0.0036127354980464194
-0.03952544450528671,0.004193791220308006,-0.004607132922196615
-0.008082052480138747,-0.017145253389151655,0.004753480622339825
-0.019965039438978968,-0.006663259698690524,0.010763537434582682
-0.0383058636933259,0.003164953230775238,-0.0034887014407689034
-0.04041929195607564,0.00494369776029807,-0.0054202122928093685
-0.04107670446288271,0.005537812992978848,-0.006047784600400545
-0.00444643870463061,-0.0018172653847329354,0.016071454702196904
-0.041728056300449026,0.0060644329107808394,-0.006619005899183998
-0.033568042635106474,-0.000509809744595717,0.0006842912364935081
-0.04140811083714435,0.0055169508949282605,-0.006130300464377228
-0.027831601647856564,-0.004039018957104588,0.0052898434563873175
-0.036734584022250834,0.001673731231394458,-0.001895831942856029
-0.013288892596691417,-0.014611552850082754,0.003346911119229238
-0.04097907341490191,0.004949614278129261,-0.005589345476574029
-0.006344191982261903,-0.016849017308478858,0.004747437850466362
-0.002916873259612501,-0.01483759325394478,0.0035036440001323635
-0.04041431455907222,0.00433354892326881,-0.004966477698986377
-0.03967296072750995,0.0036074387992629255,-0.00420375728817725
-0.04116980981818987,0.004961277127553989,-0.005654098783759585
-0.03870696095885408,0.0026859197020834167,-0.003220625211327284
-0.0408169104773031,0.004392282553017665,-0.005132092103087383
-0.04035038130013383,0.003790365570318028,-0.004545686915263122
-0.021941206423801304,-0.006567734617918544,0.009788373703253974
-0.02989967954346953,-0.0032044070343595047,0.003971130805565438
-0.03749161057533875,0.0014819579053925336,-0.0019356241838224615
-0.03499525392206791,-0.00016349126084671517,5.84633233957023e-05
-0.039751993116080284,0.003122682385641567,-0.0038640989319835093
-0.040564398036026114,0.003834926844340131,-0.004643301602965446
-0.0109147186152511,-0.01639522508249432,0.004176769511786771
-0.015395962487670337,-0.006441142865975397,0.013076427141880113
-0.04019028427820432,0.0032570063096289247,-0.004100281538013754
-0.0389912243083671,0.0023237165408145897,-0.003026885806098134
-0.03971464741676968,0.002653004933758872,-0.0035009933207741195
-0.005220898870498366,-0.01653440816898441,0.004467953438855073
-0.008703723638601205,-0.0172128606202591,0.004651458542536839
-0.0380351325123331,0.0013128670317178529,-0.0019584540387660573
-0.03992249578646271,0.002708217919932987,-0.003605512564011622
-0.03913895741573488,0.0020025862609199985,-0.0028298352853762584
-0.03171125979896798,-0.0025789818517266763,0.0029555833197425605
-0.03607415620133257,-1.4721130075758612e-05,-0.00034125463530297037
-0.03953918555918974,0.0021420995799637976,-0.0030605022729873026
-0.010059718755043976,-0.004728847208646122,0.015029791673292853
-0.038418965887805,0.0011946693940060712,-0.0019855600906794105
-0.03908782351142116,0.00159079178880012,-0.0025007786020418967
-0.03688466848642523,5.310869746465497e-05,-0.0006238967428287167
-0.033281720368700585,-0.002066630920077678,0.002110868844974758
-0.03864520284065704,0.001125984836098346,-0.0020056011918511097
-0.02392411989717328,-0.006413424244422525,0.00885317898726303
-0.03924194516049034,0.0015918767157191004,-0.002547356911382664
-0.038850210427461035,0.00105018531786706,-0.002010342300959503
-0.0375038656772423,0.00013349815002343412,-0.0008743701942649552
-0.012756368239319945,-0.005791795797587738,0.014173083269478888
-0.03841523759714812,0.0005763458601114685,-0.0015077978538295136
-0.011529000217720553,-0.016085001213322795,0.0039709652376453105
-0.02840496967049835,-0.004891451388706128,0.005935221239051455
-0.03455861461215614,-0.0017017616043787695,0.0014631803105266035
-0.0379822269128845,0.0002739597102264016,-0.001135224937352401
-0.002238130550515491,-0.014141494168621378,0.0034414410340833286
-0.0068690225892517895,-0.017204964538497364,0.0047341600284487246
-0.01212338323081162,-0.015652901022007077,0.003765132169330468
-0.038505903128323346,0.0004721725929657587,-0.0014531255805922123
-0.009317674099336483,-0.01720189702934734,0.004524203642912029
-0.035584887985579024,-0.001427550880399872,0.0009485138221880354
-0.038089828545256534,-5.704209682176836e-05,-0.0009104978918929362
-0.0364154776468578,-0.001156360793514593,0.00048257641780826116
-0.03761885835990172,-0.0005059279292748871,-0.00040949824208313327
-0.02995892435441498,-0.004562008464148953,0.005183745291643017
-0.03707802368639681,-0.000860343276514047,4.141442238106057e-05
-0.031638954669058465,-0.003980321937656576,0.004198044345791299
-0.007350120144737238,-0.017482982622798137,0.004698005531541534
-0.037696192444056045,-0.0006807056627513857,-0.00029520896988855525
-0.03723829277603316,-0.0012248452296817758,0.0002787686653245239
-0.033048222038806585,-0.0034360823287361867,0.0033350354705045334
-0.00037266851168083864,-0.012594648301350417,0.0030217775477781035
-0.03669966853121581,-0.0017108466193569058,0.0008351953615195486
-0.03519955343898495,-0.002641840524440591,0.002048691256596171
-0.02622000451351667,-0.006142890822705884,0.007774057829742979
-0.03418591668323377,-0.003073855052408998,0.0027042251246669016
-0.036043232968250294,-0.0021630181310036446,0.0014028181534570371
-0.009912154864520932,-0.017089699810764483,0.004382385449670602
-0.018911802922790526,-0.007543810172343116,0.012272829738518662
-0.02065832723972938,-0.0075334117292733494,0.011363902251959367
-0.03681033347231963,-0.0018882053898020218,0.0009418092548973329
-0.036308530574940455,-0.002463650147718502,0.0015593161892326233
-0.03172888220740403,-0.004976947199105091,0.005012947750656035
-0.0357097556043049,-0.003001326726905256,0.0021792689696604503
-0.028008727062361405,-0.006446835355980254,0.007440728462555039
-0.03496170897319533,-0.0035594953696187572,0.002863302324321959
-0.02230893805012691,-0.007609665596305325,0.010674303061536178
-0.032727408490859276,-0.004763400760453555,0.004531406322827593
-0.005698328832934674,-0.017002616496536515,0.0045203680842687555
-0.03586341517003622,-0.0031500223135588574,0.0022502189794146167
-0.033818686740822564,-0.004420942623132798,0.00391615561022444
-0.007880740745275743,-0.01762760383570274,0.004649820456040224
-0.03533204608401183,-0.003750988071811079,0.0029007193965891816
-0.010486522202666573,-0.016863457134690008,0.004232480430063757
-0.01683408437242996,-0.007514428444513172,0.013470583981751943
-0.011039342964732845,-0.016519839261228048,0.004080530690414493
-0.03472124763197529,-0.004300307454230912,0.003535948044666264
-0.029949473774714415,-0.006201182600372227,0.006590262099757898
-0.034092603583699546,-0.004765864009519219,0.004109655897065168
-0.0348737440506437,-0.004455062412219859,0.003612382453497821
-0.031150448723917572,-0.006439624114124512,0.006399250706487552
-0.03432702895944831,-0.0050667316447583835,0.004278113027614752
-0.03226750122082184,-0.0061582538677052495,0.005812949744440249
-0.006176548973987071,-0.017367215501612403,0.004557189452872884
-0.007029461890756035,-0.0032160615020685296,0.015824596595365274
-0.004633070856337238,-0.016595235937268586,0.004064859184861752
-0.023986575027188334,-0.007811263875098438,0.010140576236222238
-0.03372145711526306,-0.0055839212640974075,0.004887002520433313
-0.008431960930641387,-0.01768080663553111,0.00458044496936641
-0.033092344592123596,-0.005899936611908107,0.005341630835985173
-0.033849647657950684,-0.005801477572322122,0.005020906031741394
-0.019765909719105974,-0.008247517358396005,0.012524550029868388
-0.03328486684070968,-0.006426063920599997,0.005703123176299948
-0.006648870151094208,-0.01767351424566225,0.004570542415243959
-0.003981454295688612,-0.016102743563799503,0.003704237577431999
-0.03263708501024657,-0.006956897038924098,0.006336867137359474
-0.02772485581109057,-0.008359275721455617,0.009140874413347674
-0.008979589704824343,-0.017637220426741058,0.004494802136714078
-0.020994621386697214,-0.008442329418315731,0.012077152170992223
0.0017923558084688214,0.0018180493949695527,0.016785865700133903
-0.03184891076071687,-0.007422643548184801,0.006965032080149448
-0.030806819608402494,-0.007908359211249596,0.007696987807383793
-0.032796499930454026,-0.0071974931368303996,0.006477155779248645
-0.025670842439518442,-0.008421193950722848,0.009978624568802705
-0.032208060395713174,-0.007852181032420446,0.007190030066479336
-0.022273179023143724,-0.00876154682061231,0.011746154065556387
-0.029272172854728294,-0.008530143426392417,0.008717566216851335
-0.009513433575728699,-0.01748697505057479,0.004398789488629839
-0.010028254228745547,-0.01722400325058663,0.004298063458944478
-0.0007587573809339487,0.0004754889473144736,0.016622994898101366
-0.0315034105302457,-0.008452476352266697,0.007897432178848285
-0.007126427003171232,-0.01789278029313638,0.004566984228512042
-0.030630007943337412,-0.009048831471717773,0.008659664891127168
-0.03173354873021563,-0.00863900090298101,0.007968054048306665
-0.018376666567635386,-0.00851322480358442,0.01355951707121089
-0.005122790510327027,-0.01703901852135224,0.00422887818634269
-0.031133606158946163,-0.009326105245421414,0.008708027467508088
-0.023433237374204326,-0.009386576617492143,0.0117447544629098
-0.029524938479062252,-0.009730512783309372,0.009574251034602948
-0.021054452405460708,-0.009268823707048622,0.012791896151791994
-0.007619683324698899,-0.018014029476226767,0.004548432933646333
-0.027372204810196293,-0.010235572003770671,0.010763115290713538
-0.030409917842261963,-0.009984324755442206,0.009466212555620444
-0.005550582757561661,-0.017429269939508545,0.004307172571739402
-0.014090516569620846,-0.007124600427689395,0.014970548022975906
-0.0198425218667558,-0.00908616231971479,0.013269610053943818
-0.03069279791806824,-0.010096784082770786,0.00945654600038727
-0.025955585122536148,-0.010184133540609883,0.011288109625327645
-0.029541103187158472,-0.010660145193781041,0.010289794587724334
-0.02822092096236009,-0.010680031921304772,0.010782626390790051
-0.01117888068223387,-0.005758910363958711,0.01576254413304228
-0.03010463162397952,-0.010796911237981124,0.010199101112770037
-0.008117914016839367,-0.018038113787491716,0.004515408451813196
-0.021786727436060065,-0.009897021659565122,0.012957300919562943
-0.0059825967739571195,-0.017763440749889073,0.004362396368312697
-0.024247022740101255,-0.010450976877233288,0.01223495252725279
-0.02854359916615006,-0.011406785882639138,0.011219443722802076
-0.029404120005666452,-0.011475312667851276,0.01096253716416119
-0.009087254846376633,-0.01777253204011379,0.00442012476998071
-0.02970269417605708,-0.011527918772329821,0.010896637840438319
-0.008609750739371785,-0.017959598554408335,0.004471196778866626
0.0042303903239620045,0.003072424392839722,0.017029128341265732
-0.026969439040674687,-0.011801584319119637,0.012119206389579635
-0.020321675321876183,-0.01001867480975602,0.01382410267286795
-0.02914505798896563,-0.012213885703697398,0.011612971428110908
-0.016375049240394925,-0.008674682156120866,0.014978964581801557
-0.028599303378193084,-0.01215528398845334,0.011765514954570767
-0.025974017188421312,-0.011689783910238359,0.012439105007629264
-0.022551439025748694,-0.010811330254196509,0.013317025390205914
-0.0275198821371512,-0.012205892768452107,0.012207711080867085
-0.0064219449460257575,-0.018028718593149085,0.004402840801617425
-0.02849154396010942,-0.012871043736519774,0.012339937731176922
-0.024640325507760415,-0.011773400802910955,0.013077244152874805
-0.028777792514214275,-0.012891691165750617,0.012250133930171036
-0.027729724935410437,-0.012832018751960817,0.01259403121188263
-0.026677487908548698,-0.012879161866830448,0.013039261069187026
-0.004678380691210049,-0.01703932069412495,0.003919183731624381
-0.02825901168625831,-0.013539209089592458,0.012918031784957035
-0.018487195963915726,-0.009863799047611097,0.014735060158451089
-0.021016622438599347,-0.010955097300422939,0.014213366912044707
-0.025940126844671632,-0.012923680958754062,0.01337193186840592
-0.027759889578069814,-0.013500659617862239,0.013075450161732298
-0.026861622367782775,-0.013439235373134916,0.013376675187151755
-0.006869515574832059,-0.018209646498080326,0.00443055397975579
-0.023140956695174165,-0.011942620247134054,0.013900345780857573
-0.01968481502390156,-0.010856051823870354,0.01486326604481842
-0.027657329865044537,-0.014146184731154124,0.013584162286210101
-0.02486283843421613,-0.013019073270324049,0.013902149735625702
-0.027919720964051566,-0.014156898122543952,0.013492508762024782
-0.026005598345790776,-0.01384655171612917,0.014016382037228398
-0.026976069544008097,-0.014080937851676066,0.013797230609663355
-0.004991334054938958,-0.017393780441089437,0.003996006661617244
-0.027440425379692192,-0.014748653246619227,0.014098855414806896
-0.007322411374805415,-0.018297581872651864,0.004446272381033929
-0.026150768403754708,-0.014569308389871928,0.014473899237931158
-0.02698746542921892,-0.01470633447055566,0.0142415995322398
-0.023569261963845997,-0.013142251281475347,0.01458087571020412
-0.02160863391586046,-0.012035946176230184,0.014737335863818079
-0.025048766878146066,-0.014083086356510698,0.01458778687954447
-0.008587514526246951,-0.004327485505072452,0.016433486544333895
-0.008214269871295926,-0.018171656079394752,0.004448495549403182
-0.026888962578499653,-0.01528892016470179,0.014692849456969656
-0.005367475632823141,-0.017750108289051627,0.004078621950865555
-0.027122357430094366,-0.015301707778993293,0.014611149675429303
-0.026256102192506906,-0.015208015006111894,0.014882786189441242
-0.007773239790927313,-0.018286812931506823,0.004451376802957367
-0.025252157438796538,-0.014946837341928474,0.01511028579879193
-0.02668067710133724,-0.01582518663700872,0.015148509509466722
-0.003122916645793756,-0.015557363991818835,0.0030158329934619407
-0.023911110987654277,-0.014267666595886727,0.015224139240596669
-0.026275829598624685,-0.015773953867402175,0.01527074540162397
-0.020083769237832713,-0.011904350369224674,0.015459342585068887
-0.02544955756344543,-0.015645649872014073,0.015513437910891843
-0.022149456469768437,-0.013218525960835897,0.01532969866039364
-0.026182598262110605,-0.016283552093360146,0.015659740056264367
-0.02637430225235301,-0.016311512707025473,0.015602644582380566
0.0005746764261743261,-0.011847548622769398,0.0026115172206408158
-0.025592867516477776,-0.01621405062899463,0.015845950912381074
-0.018471614253811473,-0.011365237116450941,0.015979226095969225
-0.024226387489354635,-0.015241284741647253,0.015758188671458624
-0.02596804791744632,-0.016755259180771503,0.01606561767988111
-0.005765234670671592,-0.018052427187986417,0.004157123353823244
-0.0042062420539007335,-0.016749363136815923,0.0036016978992292966
-0.025643066996628203,-0.01667595237920994,0.01614111104527337
-0.02453624728092478,-0.0160276128270513,0.016158925770008135
-0.02262844633215985,-0.014384685006584144,0.015914491894607207
-0.025536170016561163,-0.017104937906826014,0.01647306187234284
-0.024812294154427754,-0.016630220338211477,0.016448099250020186
-0.020642775855391676,-0.013151426191467216,0.01607261893631864
-0.014146688564272179,-0.008560404202481109,0.016490571857551994
-0.025656479957696134,-0.017180581175366024,0.01647433960652357
-0.02502253903547105,-0.017064594238956163,0.016652606138924317
-0.025277325336073075,-0.017536330728325215,0.01686303201200138
-0.02304633296590985,-0.015466172947615462,0.016452458955072764
-0.025150409426755675,-0.017321271804465764,0.01677242923226893
-0.006173369398340008,-0.01828158781565496,0.004227738755472515
0.0054495244607734444,-0.008413123879589264,0.007163523016382256
-0.023476987427118033,-0.01636924678257786,0.01685654592208108
-0.024898738543344016,-0.01775375193306974,0.017159221179122133
-0.02391120196182469,-0.01703290523054895,0.01709992217052009
-0.021236184997041527,-0.014395221830981688,0.016629746024135143
-0.024270445921117705,-0.01748901703061857,0.01724449739749533
-0.016287885015643412,-0.01031832256752625,0.016530155314404868
-0.024941027099076068,-0.01791688482275287,0.017247538581820838
-0.011933544003251131,-0.007000295800483612,0.01671100533680868
-0.024573694297660577,-0.01774473845650563,0.017285804423359752
-0.004468575706231106,-0.017234358898395856,0.0036254040140462503
-0.01902389227259577,-0.012827774881969848,0.016754110737912893
-0.024569113661629335,-0.01818916174803558,0.01757587345726914
-0.0065866108293261595,-0.01842590562544019,0.004289066361249426
-0.0014240569804700363,0.00041643957499798315,0.01677107436965858
-0.021784595929569415,-0.015533963942442795,0.017115991444947
-0.007406091156225525,-0.0184292043527746,0.004384908019850623
-0.024194710683756962,-0.018296984988557682,0.017799435134363998
0.006305393274798429,0.0033327700448117408,0.017610527409655834
-0.023400069916037262,-0.01791844355047013,0.017896174974128605
-0.006999605212017808,-0.01847725601446805,0.004341078794835112
-0.023817092074443505,-0.0182074789160634,0.017900444595567555
-0.022888183272515655,-0.017431026746642046,0.01781563804463465
-0.02420033634299067,-0.01853981492981649,0.017951998519179592
-0.004796363056228189,-0.017633653159078406,0.0037199892491139646
-0.023814604424469057,-0.01874539318175848,0.01824295108244592
-0.02217388969187098,-0.01669342266655661,0.01768075437636027
-0.019696772958975053,-0.014260812162103766,0.017378028032019047
-0.020453044117930978,-0.015525932004734443,0.017808969072183017
-0.023410348321139637,-0.018785494986591975,0.018439386128741683
-0.002325029694678561,-0.014774501061234334,0.002582441767884871
-0.02110381043152789,-0.016416197673985396,0.018040471670531844
-0.017220691072667625,-0.012196578522294365,0.01739644567480726
-0.0027069994694727457,-0.00038142025996494117,0.016759629679498154
-0.022971788646339572,-0.018648730021206088,0.018544714720859848
-0.023420211777711024,-0.01906646861081149,0.018611284068996054
-0.02246360560487401,-0.018339089199929708,0.01858147567779559
-0.023011742855747405,-0.019219374857100933,0.018881291148909
-0.004412793818222202,-0.0014670363896134692,0.016825011573901698
-0.021829314864081264,-0.017874285859052062,0.018592692454700088
0.000846017518014994,0.001848757762161521,0.01678311884994789
-0.00358586104812072,-0.016367866269596847,0.00305756846680148
-0.005154752664373978,-0.017972889913696277,0.0038304012177132994
-0.02257447023431126,-0.019210501341548267,0.01906787600090989
0.0032737231612529442,-0.009562575001437852,0.003531416376220846
-0.02100818716673197,-0.017355343882275227,0.01868123048764847
-0.009655326262530283,-0.005505820454811128,0.01714357724377424
-0.022091133536197727,-0.01904161546287134,0.019183941158755803
-0.02260242900851528,-0.019500020241245388,0.019233861666729177
-0.017983011382469816,-0.0138236946264098,0.018088822893489936
-0.02004973692652338,-0.016676959138527462,0.01876513567605299
-0.022174376141702548,-0.019603764480701377,0.019487480789263108
-0.021531284888849304,-0.018729668217556495,0.01925890259311873
-0.005526916974697006,-0.01824362075238911,0.003940583198018084
-0.01879253835439849,-0.015537759860988242,0.01875131982411576
-0.021717150238010834,-0.01955064380591253,0.0196648080985287
-0.020846001418255104,-0.01830917394134992,0.019344732927340662
-0.0066585057332181185,-0.018555649375233806,0.004231062738176695
-0.005905053806001845,-0.01843634700365977,0.004045032379677425
-0.021756486534355125,-0.019829693038072797,0.019816338463545642
-0.02122225114702937,-0.01935310324225992,0.019781018723806488
-0.01998828877481512,-0.01777803823001052,0.01947337064483988
-0.020673743623850736,-0.019042140976312568,0.019866677177295074
-0.0039259248118141575,-0.016956513312204363,0.0031482540153753543
-0.021317355290782637,-0.019879309919901524,0.02005025736543585
-0.006283943937898836,-0.018542722562551517,0.0041419092135761915
-0.013970226866939505,-0.009847952722622313,0.0178215219504637
-0.019989113273634163,-0.018659295494308274,0.019995249631486793
-0.020860573699197915,-0.019775013354828667,0.020207468322952976
-0.018902155123237955,-0.017074468344504427,0.01964934824204367
-0.015315115292750838,-0.01148760961156203,0.01815116289535716
-0.012213707844844041,-0.00824662796721996,0.017803787010950527
-0.01999868616391276,-0.01922277760746105,0.020317705413716598
-0.004249308009055457,-0.017420664973521748,0.0032746468397875563
-0.020400992816358373,-0.019535907235264712,0.020294467271656118
-0.02088984792772958,-0.020036785433382054,0.020351380241905623
-0.0061342820675519385,-0.0027242919321269292,0.017110025800968324
-0.020446582311139418,-0.020021366370894814,0.020559141395710263
-0.019085428951374387,-0.018182323071597256,0.020207283515386455
-0.0162123678704276,-0.013104324282399011,0.018724306459471745
-0.020003844745630276,-0.019845901170359,0.02068028613349144
-0.019294007556649208,-0.018980846285351825,0.02055583220187909
-0.0015747535083989724,-0.014024799466661549,0.002226859693753192
-0.01959537882052954,-0.019512516219959728,0.020700167982484603
-0.016916666492929864,-0.014715232450904928,0.01936435088995715
-0.020002067824306004,-0.0201022724486748,0.020834865790213597
-0.01749905482322501,-0.016279859737361686,0.019996144882595098
-0.019554247846009953,-0.020009443990726797,0.02101243971757139
-0.004582988808171936,-0.0178010628250379,0.0034199122025400154
-0.01795754843847197,-0.01759238047464976,0.02050939522710045
-0.01911742486765626,-0.019739942320997628,0.021090623184227077
-0.010322640107176253,-0.006699249791076208,0.017972261375583214
-0.01834035374457511,-0.018572935419400183,0.020856857670308544
-0.018712738412182482,-0.019273579256139598,0.021046959521128086
-0.005967088521572826,-0.018564051684421014,0.003988641886988357
-0.004925777533535304,-0.01810947383122661,0.0035690861268329807
-0.019085805161241292,-0.020014880397312317,0.021269891024183796
-0.013606336221518859,-0.01089536082480883,0.01896876332756576
-0.01862587109793375,-0.019837992014862353,0.02141981841331512
-0.0052733380483108334,-0.01834360982995781,0.0037152208707832376
-0.0007765867268080557,-0.013267433754530229,0.0018071256684883614
-0.0074950585447254095,-0.003993359244304293,0.017616222298563324
-0.014578200713240378,-0.0123276370064103,0.019314046740240738
-0.005621735129708629,-0.018497371720848182,0.0038554061645757667
-0.018172159107986592,-0.019468654328256663,0.02146561578150484
-0.015239693709767693,-0.013790589953138798,0.019867015453006794
-0.017719966637112353,-0.018886197615668066,0.021397637821013386
-0.01224590288447871,-0.009392672845275583,0.018843243434042218
-0.017238009642312566,-0.01806288228308556,0.021214660686834724
-0.01813446995065661,-0.019775261639653218,0.021665004967701903
-0.016648441534023194,-0.016953993961867635,0.020930896240259567
-0.017655123513033357,-0.019517326057771782,0.021794780630462886
-0.015748047119936794,-0.015420339207780215,0.020581460177973007
-0.013317519541233724,-0.011650524846915556,0.019774171286223184
-0.01716949985592584,-0.01906180359153116,0.021825672330140343
-0.00294781831542775,-0.016029826653839976,0.0022726979467282676
-0.01665820570758354,-0.018398472915942547,0.021762117441460296
0.0032924027231159957,0.003360922184911848,0.016787806301531993
-0.017149891483556987,-0.019392867245690837,0.022028085855418166
-0.003365681270759884,-0.01663953683608592,0.0025191118311579945
-0.013770487822982761,-0.01277338162024125,0.020235926884233844
-0.010669918687586474,-0.007839563295608866,0.01885022917043082
-0.0037152677539880777,-0.01714136803421093,0.0027244079205267953
-0.01607826755845773,-0.017520220037378825,0.021623439199861656
-0.01665103962107894,-0.019063601556612787,0.02214454033830559
-0.008436839414893503,-0.005190673504180851,0.018246049915219855
-0.012209945705507281,-0.010446797308753888,0.019755172234612997
-0.004042566657296188,-0.017555811539523857,0.002920222069484287
-0.005327799490162888,-0.018469584044117738,0.0036594892948369146
-0.016136581370524653,-0.01854425614162072,0.022172349966604735
-0.015348673623452191,-0.016431292870014068,0.021461210585223035
-0.014200613035437445,-0.014091095384644623,0.020807742587599206
-0.004365311184229262,-0.017895803434353555,0.00311261558937483
-0.016143264468085318,-0.01887849156816862,0.02236129243239337
-0.015586933360368009,-0.017843179055391636,0.02212665516143465
-0.012424654287975552,-0.011606431606512722,0.0204622981082842
-0.004687633279385155,-0.01816402464218783,0.0033007588157010458
-0.005009119869358359,-0.018357160813869434,0.0034833101487008835
-0.015632476940654484,-0.018488509775582734,0.02246670419890037
-0.014973720100051777,-0.016987623571313067,0.02203917424217037
-0.014366176959274753,-0.015252228188773283,0.021423870394795663
0.0014792886309590084,-0.011069211463706088,0.0020638516055768857
-0.0151060283063273,-0.017926490189504225,0.02249339470777158
-0.014267207661839152,-0.016045544568042528,0.021970211638834045
-0.0023919937159652847,-0.015338724592499553,0.0018729803453872479
-0.009046495382291861,-0.006317854814837016,0.018950875930261905
-0.01081374818877483,-0.008907281137241544,0.01971516634288809
-0.015129585583386292,-0.018238082053904595,0.022660487561843592
-0.014557743638153575,-0.017220974791599446,0.02245923606060521
-0.012862115264167539,-0.012893140606256558,0.021020045964705813
-0.013997099093735012,-0.016432190384972397,0.02238997218138316
-0.014617438475535809,-0.017794036650755043,0.022752282525940873
-0.013214743165294291,-0.014090620578119729,0.02153737278091081
-0.0134151088708019,-0.015065683593847065,0.02199453847166922
-0.00010411558152257788,0.0015973729477683487,0.01691534842226937
-0.013501440156917238,-0.01570411647046332,0.022314448629876284
-0.014098244764693171,-0.01719956034077584,0.02277083675984052
-0.01412069982160213,-0.017471076204006786,0.0229183179464685
-0.013581919796037184,-0.016492246779576152,0.022727786896622172
-0.010862006617305952,-0.010023837661345136,0.0206125389983805
-0.013102297178386386,-0.01572572135783716,0.022626699275839147
-0.00473730904043526,-0.018289059035775705,0.0032459724655078395
-0.01361505451055602,-0.01697376422706124,0.02299145306061244
-0.009396582848736956,-0.007348728375992202,0.01967884627611544
-0.011536112670266713,-0.011608328152413624,0.021211286005817655
-0.012034117491349996,-0.012902235575090437,0.021690997423754486
-0.012730021428067926,-0.01492576099541983,0.022426337449513764
-0.012416626068157443,-0.01400966797020348,0.022102928289594353
-0.013112829278372937,-0.0163433122907566,0.022992135761248138
-0.005525775410813579,-0.002464955535662199,0.01809162418734867
-0.006668104555263104,-0.003721826963802885,0.018555944722815285
-0.0035344389911264123,-0.01726442284745536,0.002331012733056788
-0.0044431070492423775,-0.018139581706478218,0.0030280643988349334
-0.0024133860660974817,0.00019094457120738775,0.017315974536181753
-0.0038434824575345593,-0.01762330920300585,0.002572306453442881
-0.0041452691515645596,-0.01791598353408561,0.002803738969332563
